File Output Time:,25.06.2024 10:27:08
System:,RSEL

ROM Type,Version   ,Date
Main_A,V1.09,2021/04/07 15:00:00

Axis group1 axis configuration information,Actuator type,Actuator serial code,Driver unit version,Driver unit serial code
Axis1(Unit1 Drv0),,B30330754       ,AA17000D,B30330759       
Axis2(Unit2 Drv0),,B30330756       ,AA17000D,B30330762       
Axis3(Unit3 Drv0),,B30330757       ,AA17000D,B30330763       
Axis group2 axis configuration information,Actuator type,Actuator serial code,Driver unit version,Driver unit serial code
Axis1(Unit0 Drv0),RCP6-SA4C,B30451462       ,AE5A000C,B30451463       

No.,Err,Message,Date,Prg. No.,Step No.,Axes Grp. No.,Axis No.,Unit No.,Drv. No.,Pos. No.,Dtl. code,Info. 1,Info. 2,Info. 3,Info. 4
1,101,Controller power-on log,2024/06/25 17:00:04,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
2,60C,Fieldbus FBRS link error,2024/06/21 16:53:31,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
3,101,Controller power-on log,2024/06/21 16:13:37,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
4,60C,Fieldbus FBRS link error,2024/06/20 21:55:40,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
5,101,Controller power-on log,2024/06/20 14:56:16,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
6,60C,Fieldbus FBRS link error,2024/06/19 22:40:42,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
7,101,Controller power-on log,2024/06/19 19:20:26,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
8,60C,Fieldbus FBRS link error,2024/06/18 21:48:24,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
9,101,Controller power-on log,2024/06/18 14:09:37,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
10,60C,Fieldbus FBRS link error,2024/06/17 22:21:26,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
11,101,Controller power-on log,2024/06/17 19:53:46,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
12,60C,Fieldbus FBRS link error,2024/06/17 19:08:38,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
13,101,Controller power-on log,2024/06/17 14:46:50,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
14,60C,Fieldbus FBRS link error,2024/06/14 21:16:11,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
15,101,Controller power-on log,2024/06/14 13:59:13,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
16,60C,Fieldbus FBRS link error,2024/06/13 22:05:33,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
17,101,Controller power-on log,2024/06/13 13:55:34,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
18,60C,Fieldbus FBRS link error,2024/06/12 22:13:16,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
19,101,Controller power-on log,2024/06/12 15:00:57,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
20,60C,Fieldbus FBRS link error,2024/06/11 23:03:03,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
21,101,Controller power-on log,2024/06/11 19:18:54,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
22,60C,Fieldbus FBRS link error,2024/06/10 23:08:22,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
23,101,Controller power-on log,2024/06/10 17:31:16,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
24,60C,Fieldbus FBRS link error,2024/06/10 17:24:13,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
25,101,Controller power-on log,2024/06/10 14:01:06,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
26,60C,Fieldbus FBRS link error,2024/06/07 21:35:00,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
27,47A,Servo error,2024/06/07 17:17:53,141,27,2,1,0,0,1,4CBh,C1h,C8F1h,11h,4441h
28,101,Controller power-on log,2024/06/07 14:02:18,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
29,60C,Fieldbus FBRS link error,2024/06/07 00:25:32,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
30,101,Controller power-on log,2024/06/06 15:43:32,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
31,60C,Fieldbus FBRS link error,2024/06/06 14:41:11,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
32,101,Controller power-on log,2024/06/06 14:03:45,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
33,60C,Fieldbus FBRS link error,2024/06/05 21:16:39,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
34,101,Controller power-on log,2024/06/05 14:34:40,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
35,60C,Fieldbus FBRS link error,2024/06/04 22:09:50,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
36,101,Controller power-on log,2024/06/04 13:57:24,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
37,60C,Fieldbus FBRS link error,2024/06/03 22:36:16,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
38,4AC,Current location soft limit over error,2024/06/03 22:11:00,0,0,2,1,0,0,0,C74h,D9h,C871h,11h,4441h
39,101,Controller power-on log,2024/06/03 14:35:02,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
40,60C,Fieldbus FBRS link error,2024/05/31 21:53:15,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
41,101,Controller power-on log,2024/05/31 16:54:00,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
42,60C,Fieldbus FBRS link error,2024/05/31 16:39:30,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
43,101,Controller power-on log,2024/05/31 16:37:30,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
44,60C,Fieldbus FBRS link error,2024/05/31 16:31:57,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
45,101,Controller power-on log,2024/05/31 16:26:59,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
46,60C,Fieldbus FBRS link error,2024/05/31 15:46:42,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
47,101,Controller power-on log,2024/05/31 14:47:40,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
48,60C,Fieldbus FBRS link error,2024/05/30 22:55:28,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
49,101,Controller power-on log,2024/05/30 19:51:56,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
50,60C,Fieldbus FBRS link error,2024/05/30 19:51:35,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
51,47A,Servo error,2024/05/30 19:31:34,141,27,2,1,0,0,1,4CBh,C1h,C8F1h,11h,4441h
52,101,Controller power-on log,2024/05/30 13:06:54,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
53,60C,Fieldbus FBRS link error,2024/05/29 23:55:25,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
54,101,Controller power-on log,2024/05/29 12:43:04,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
55,60C,Fieldbus FBRS link error,2024/05/28 23:54:00,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
56,101,Controller power-on log,2024/05/28 14:15:22,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
57,60C,Fieldbus FBRS link error,2024/05/27 22:51:26,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
58,101,Controller power-on log,2024/05/27 14:09:23,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
59,60C,Fieldbus FBRS link error,2024/05/24 22:05:44,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
60,101,Controller power-on log,2024/05/24 14:00:13,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
61,60C,Fieldbus FBRS link error,2024/05/23 22:55:15,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
62,101,Controller power-on log,2024/05/23 15:02:23,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
63,60C,Fieldbus FBRS link error,2024/05/22 22:17:38,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
64,101,Controller power-on log,2024/05/22 14:01:49,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
65,60C,Fieldbus FBRS link error,2024/05/21 22:26:10,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
66,101,Controller power-on log,2024/05/21 14:17:23,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
67,60C,Fieldbus FBRS link error,2024/05/20 22:17:00,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
68,101,Controller power-on log,2024/05/20 18:20:13,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
69,60C,Fieldbus FBRS link error,2024/05/17 21:37:01,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
70,101,Controller power-on log,2024/05/17 13:01:27,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
71,60C,Fieldbus FBRS link error,2024/05/16 22:14:44,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
72,101,Controller power-on log,2024/05/16 14:39:36,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
73,60C,Fieldbus FBRS link error,2024/05/15 22:43:44,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
74,101,Controller power-on log,2024/05/15 20:14:41,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
75,60C,Fieldbus FBRS link error,2024/05/15 20:14:16,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
76,101,Controller power-on log,2024/05/15 16:05:14,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
77,60C,Fieldbus FBRS link error,2024/05/14 23:41:40,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
78,101,Controller power-on log,2024/05/14 15:32:51,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
79,60C,Fieldbus FBRS link error,2024/05/14 15:30:54,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
80,101,Controller power-on log,2024/05/14 15:14:11,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
81,60C,Fieldbus FBRS link error,2024/05/13 21:27:02,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
82,101,Controller power-on log,2024/05/13 15:22:44,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
83,60C,Fieldbus FBRS link error,2024/05/10 20:34:03,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
84,101,Controller power-on log,2024/05/10 14:55:08,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
85,60C,Fieldbus FBRS link error,2024/05/09 21:08:05,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
86,101,Controller power-on log,2024/05/09 16:21:14,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
87,60C,Fieldbus FBRS link error,2024/05/09 16:20:57,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
88,101,Controller power-on log,2024/05/09 14:29:31,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
89,60C,Fieldbus FBRS link error,2024/05/07 22:08:47,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
90,101,Controller power-on log,2024/05/07 20:01:03,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
91,60C,Fieldbus FBRS link error,2024/05/06 22:11:09,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
92,101,Controller power-on log,2024/05/06 14:25:03,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
93,60C,Fieldbus FBRS link error,2024/05/03 22:48:10,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
94,101,Controller power-on log,2024/05/03 14:11:17,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
95,60C,Fieldbus FBRS link error,2024/05/02 21:51:45,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
96,101,Controller power-on log,2024/05/02 14:09:37,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
97,60C,Fieldbus FBRS link error,2024/04/30 22:02:02,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
98,101,Controller power-on log,2024/04/30 14:12:13,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
99,60C,Fieldbus FBRS link error,2024/04/30 14:10:28,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
100,101,Controller power-on log,2024/04/30 14:09:45,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
101,60C,Fieldbus FBRS link error,2024/04/29 23:37:01,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
102,101,Controller power-on log,2024/04/29 14:34:47,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
103,60C,Fieldbus FBRS link error,2024/04/26 22:00:54,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
104,101,Controller power-on log,2024/04/26 13:40:03,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
105,60C,Fieldbus FBRS link error,2024/04/25 22:15:21,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
106,101,Controller power-on log,2024/04/25 14:28:27,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
107,60C,Fieldbus FBRS link error,2024/04/25 00:25:10,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
108,101,Controller power-on log,2024/04/24 14:41:24,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
109,60C,Fieldbus FBRS link error,2024/04/24 01:31:19,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
110,101,Controller power-on log,2024/04/23 16:10:53,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
111,60C,Fieldbus FBRS link error,2024/04/23 16:10:31,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
112,101,Controller power-on log,2024/04/23 14:04:30,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
113,60C,Fieldbus FBRS link error,2024/04/23 01:52:29,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
114,101,Controller power-on log,2024/04/22 14:11:03,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
115,60C,Fieldbus FBRS link error,2024/04/19 23:52:55,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
116,101,Controller power-on log,2024/04/19 14:08:44,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
117,60C,Fieldbus FBRS link error,2024/04/18 23:51:36,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
118,101,Controller power-on log,2024/04/18 14:49:37,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
119,60C,Fieldbus FBRS link error,2024/04/17 23:51:57,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
120,101,Controller power-on log,2024/04/17 14:20:54,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
121,60C,Fieldbus FBRS link error,2024/04/17 00:22:31,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
122,101,Controller power-on log,2024/04/16 15:00:46,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
123,60C,Fieldbus FBRS link error,2024/04/16 01:53:24,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
124,101,Controller power-on log,2024/04/15 15:21:39,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
125,60C,Fieldbus FBRS link error,2024/04/13 01:41:22,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
126,101,Controller power-on log,2024/04/12 16:20:47,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
127,60C,Fieldbus FBRS link error,2024/01/12 19:46:13,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
128,101,Controller power-on log,2024/01/12 19:40:45,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
129,60C,Fieldbus FBRS link error,2024/01/12 19:18:35,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
130,101,Controller power-on log,2024/01/12 17:12:13,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
131,60C,Fieldbus FBRS link error,2024/01/12 17:11:58,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
132,101,Controller power-on log,2024/01/12 08:19:05,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
133,60C,Fieldbus FBRS link error,2024/01/11 21:31:32,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
134,101,Controller power-on log,2024/01/11 09:54:32,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
135,60C,Fieldbus FBRS link error,2024/01/09 18:26:36,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
136,101,Controller power-on log,2024/01/09 13:54:06,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
137,60C,Fieldbus FBRS link error,2024/01/09 11:36:10,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
138,101,Controller power-on log,2024/01/09 11:03:13,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
139,60C,Fieldbus FBRS link error,2023/12/27 18:42:37,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
140,101,Controller power-on log,2023/12/27 11:03:05,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
141,60C,Fieldbus FBRS link error,2023/12/26 19:42:11,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
142,101,Controller power-on log,2023/12/26 08:04:29,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
143,60C,Fieldbus FBRS link error,2023/12/25 19:29:48,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
144,101,Controller power-on log,2023/12/25 08:06:58,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
145,60C,Fieldbus FBRS link error,2023/12/22 18:51:27,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
146,101,Controller power-on log,2023/12/22 07:32:12,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
147,60C,Fieldbus FBRS link error,2023/12/21 19:56:38,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
148,101,Controller power-on log,2023/12/21 14:39:17,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
149,60C,Fieldbus FBRS link error,2023/12/21 13:58:20,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
150,101,Controller power-on log,2023/12/21 08:35:47,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
151,60C,Fieldbus FBRS link error,2023/12/20 19:56:31,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
152,101,Controller power-on log,2023/12/20 07:15:41,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
153,60C,Fieldbus FBRS link error,2023/12/19 20:58:44,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
154,101,Controller power-on log,2023/12/19 08:32:17,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
155,60C,Fieldbus FBRS link error,2023/12/19 08:32:01,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
156,101,Controller power-on log,2023/12/19 07:46:54,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
157,60C,Fieldbus FBRS link error,2023/12/18 19:54:44,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
