File Output Time:,25.06.2024 10:27:08
158,101,Controller power-on log,2023/12/18 09:50:52,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
159,60C,Fieldbus FBRS link error,2023/12/18 09:50:36,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
160,101,Controller power-on log,2023/12/18 07:57:09,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
161,60C,Fieldbus FBRS link error,2023/12/15 17:54:13,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
162,101,Controller power-on log,2023/12/15 07:56:36,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
163,60C,Fieldbus FBRS link error,2023/12/14 21:15:32,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
164,101,Controller power-on log,2023/12/14 07:02:08,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
165,60C,Fieldbus FBRS link error,2023/12/13 20:34:36,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
166,101,Controller power-on log,2023/12/13 08:21:16,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
167,60C,Fieldbus FBRS link error,2023/12/12 19:51:34,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
168,101,Controller power-on log,2023/12/12 09:47:00,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
169,60C,Fieldbus FBRS link error,2023/12/11 20:56:13,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
170,101,Controller power-on log,2023/12/11 07:55:22,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
171,60C,Fieldbus FBRS link error,2023/12/08 20:41:57,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
172,101,Controller power-on log,2023/12/08 20:22:21,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
173,60C,Fieldbus FBRS link error,2023/12/08 19:56:26,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
174,101,Controller power-on log,2023/12/08 15:44:49,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
175,60C,Fieldbus FBRS link error,2023/12/08 15:44:26,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
176,101,Controller power-on log,2023/12/08 07:54:34,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
177,60C,Fieldbus FBRS link error,2023/12/07 20:22:14,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
178,101,Controller power-on log,2023/12/07 08:51:01,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
179,60C,Fieldbus FBRS link error,2023/12/06 20:27:19,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
180,101,Controller power-on log,2023/12/06 08:30:10,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
181,60C,Fieldbus FBRS link error,2023/12/05 20:18:31,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
182,101,Controller power-on log,2023/12/05 07:56:19,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
183,60C,Fieldbus FBRS link error,2023/12/04 19:18:21,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
184,101,Controller power-on log,2023/12/04 10:22:00,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
185,60C,Fieldbus FBRS link error,2023/12/01 18:51:22,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
186,101,Controller power-on log,2023/12/01 08:01:43,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
187,60C,Fieldbus FBRS link error,2023/11/30 17:38:49,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
188,101,Controller power-on log,2023/11/30 06:32:42,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
189,60C,Fieldbus FBRS link error,2023/11/29 17:37:01,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
190,101,Controller power-on log,2023/11/29 08:04:08,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
191,60C,Fieldbus FBRS link error,2023/11/28 19:17:07,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
192,101,Controller power-on log,2023/11/28 07:58:39,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
193,60C,Fieldbus FBRS link error,2023/11/27 19:42:40,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
194,101,Controller power-on log,2023/11/27 07:58:17,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
195,60C,Fieldbus FBRS link error,2023/11/24 19:34:58,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
196,101,Controller power-on log,2023/11/24 08:49:25,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
197,60C,Fieldbus FBRS link error,2023/11/23 20:23:00,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
198,101,Controller power-on log,2023/11/23 06:55:03,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
199,60C,Fieldbus FBRS link error,2023/11/22 21:46:40,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
200,101,Controller power-on log,2023/11/22 08:05:11,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
201,60C,Fieldbus FBRS link error,2023/11/21 20:35:48,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
202,101,Controller power-on log,2023/11/21 09:02:35,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
203,60C,Fieldbus FBRS link error,2023/11/21 08:38:39,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
204,101,Controller power-on log,2023/11/21 07:19:41,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
205,60C,Fieldbus FBRS link error,2023/11/20 19:21:37,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
206,101,Controller power-on log,2023/11/20 10:07:01,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
207,60C,Fieldbus FBRS link error,2023/11/20 10:06:46,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
208,101,Controller power-on log,2023/11/20 10:04:19,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
209,60C,Fieldbus FBRS link error,2023/11/20 10:04:06,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
210,101,Controller power-on log,2023/11/20 08:05:24,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
211,60C,Fieldbus FBRS link error,2023/11/17 20:13:49,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
212,101,Controller power-on log,2023/11/17 10:42:01,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
213,60C,Fieldbus FBRS link error,2023/11/17 10:41:16,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
214,101,Controller power-on log,2023/11/17 10:33:52,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
215,60C,Fieldbus FBRS link error,2023/11/17 10:33:10,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
216,101,Controller power-on log,2023/11/17 10:32:25,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
217,60C,Fieldbus FBRS link error,2023/11/17 10:05:10,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
218,101,Controller power-on log,2023/11/17 07:31:12,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
219,60C,Fieldbus FBRS link error,2023/11/16 20:39:55,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
220,101,Controller power-on log,2023/11/16 06:21:33,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
221,60C,Fieldbus FBRS link error,2023/11/15 16:34:20,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
222,101,Controller power-on log,2023/11/15 12:29:01,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
223,60C,Fieldbus FBRS link error,2023/11/15 12:28:21,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
224,101,Controller power-on log,2023/11/15 12:16:55,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
225,60C,Fieldbus FBRS link error,2023/11/15 12:16:13,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
226,101,Controller power-on log,2023/11/15 07:49:21,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
227,60C,Fieldbus FBRS link error,2023/11/14 20:29:05,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
228,101,Controller power-on log,2023/11/14 08:12:57,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
229,60C,Fieldbus FBRS link error,2023/11/13 19:32:11,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
230,101,Controller power-on log,2023/11/13 16:00:20,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
231,60C,Fieldbus FBRS link error,2023/11/13 16:00:04,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
232,101,Controller power-on log,2023/11/13 13:18:59,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
233,60C,Fieldbus FBRS link error,2023/11/13 12:06:36,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
234,101,Controller power-on log,2023/11/13 07:51:01,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
235,60C,Fieldbus FBRS link error,2023/11/10 19:19:07,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
236,101,Controller power-on log,2023/11/10 07:52:08,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
237,60C,Fieldbus FBRS link error,2023/11/09 19:25:17,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
238,101,Controller power-on log,2023/11/09 06:33:36,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
239,60C,Fieldbus FBRS link error,2023/11/08 19:46:39,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
240,101,Controller power-on log,2023/11/08 08:44:16,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
241,60C,Fieldbus FBRS link error,2023/11/07 19:38:35,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
242,101,Controller power-on log,2023/11/07 07:44:07,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
243,60C,Fieldbus FBRS link error,2023/11/06 20:13:39,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
244,101,Controller power-on log,2023/11/06 07:10:40,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
245,60C,Fieldbus FBRS link error,2023/11/03 18:32:11,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
246,101,Controller power-on log,2023/11/03 07:59:19,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
247,60C,Fieldbus FBRS link error,2023/11/02 20:20:23,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
248,101,Controller power-on log,2023/11/02 08:42:17,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
249,60C,Fieldbus FBRS link error,2023/11/01 21:37:07,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
250,101,Controller power-on log,2023/11/01 07:46:11,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
251,60C,Fieldbus FBRS link error,2023/10/31 22:04:57,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
252,101,Controller power-on log,2023/10/31 07:07:59,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
253,60C,Fieldbus FBRS link error,2023/10/30 20:29:55,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
254,101,Controller power-on log,2023/10/30 08:11:58,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
255,60C,Fieldbus FBRS link error,2023/10/27 22:06:53,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
256,101,Controller power-on log,2023/10/27 08:46:58,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
257,60C,Fieldbus FBRS link error,2023/10/26 20:16:34,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
258,101,Controller power-on log,2023/10/26 06:48:20,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
259,60C,Fieldbus FBRS link error,2023/10/26 06:48:04,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
260,101,Controller power-on log,2023/10/26 06:38:58,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
261,60C,Fieldbus FBRS link error,2023/10/25 19:39:34,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
262,101,Controller power-on log,2023/10/25 08:11:29,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
263,60C,Fieldbus FBRS link error,2023/10/24 19:47:16,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
264,101,Controller power-on log,2023/10/24 14:59:13,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
265,60C,Fieldbus FBRS link error,2023/10/24 14:58:58,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
266,101,Controller power-on log,2023/10/24 07:51:14,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
267,60C,Fieldbus FBRS link error,2023/10/23 19:04:59,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
268,101,Controller power-on log,2023/10/23 09:58:57,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
269,60C,Fieldbus FBRS link error,2023/10/23 09:58:40,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
270,101,Controller power-on log,2023/10/23 08:03:41,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
271,60C,Fieldbus FBRS link error,2023/10/20 20:07:13,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
272,101,Controller power-on log,2023/10/20 10:41:00,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
273,60C,Fieldbus FBRS link error,2023/10/19 19:44:18,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
274,101,Controller power-on log,2023/10/19 19:38:49,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
275,60C,Fieldbus FBRS link error,2023/10/19 19:38:35,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
276,101,Controller power-on log,2023/10/19 17:54:35,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
277,60C,Fieldbus FBRS link error,2023/10/19 17:41:11,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
278,101,Controller power-on log,2023/10/19 06:54:15,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
279,60C,Fieldbus FBRS link error,2023/10/18 18:31:12,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
280,101,Controller power-on log,2023/10/18 08:32:36,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
281,60C,Fieldbus FBRS link error,2023/10/18 08:32:00,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
282,101,Controller power-on log,2023/10/18 08:25:23,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
283,60C,Fieldbus FBRS link error,2023/10/17 18:09:25,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
284,101,Controller power-on log,2023/10/17 17:43:45,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
285,60C,Fieldbus FBRS link error,2023/10/16 19:09:02,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
286,101,Controller power-on log,2023/10/16 18:28:20,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
287,60C,Fieldbus FBRS link error,2023/10/16 17:50:56,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
288,4AC,Current location soft limit over error,2023/10/16 09:14:17,0,0,2,1,0,0,0,C74h,D9h,C871h,11h,4441h
289,101,Controller power-on log,2023/10/16 08:53:19,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
290,60C,Fieldbus FBRS link error,2023/10/12 10:05:37,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
291,101,Controller power-on log,2023/10/12 09:28:09,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
292,60C,Fieldbus FBRS link error,2023/10/12 09:27:49,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
293,4A3,Unsatisfied condition axis usage error,2023/10/12 09:27:28,0,0,1,1,1,0,0,CCEh,0h,0h,0h,0h
294,4A3,Unsatisfied condition axis usage error,2023/10/12 09:26:25,0,0,1,1,1,0,0,CCEh,0h,0h,0h,0h
295,4A3,Unsatisfied condition axis usage error,2023/10/12 09:25:50,0,0,1,1,1,0,0,CCEh,0h,0h,0h,0h
296,61A,Overload error,2023/10/12 09:22:12,31,11,1,1,1,0,0,D0Ah,E0h,4EF1h,11h,4441h
297,101,Controller power-on log,2023/10/12 08:33:45,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
298,60C,Fieldbus FBRS link error,2023/10/11 17:18:28,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
299,101,Controller power-on log,2023/10/11 08:32:18,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
300,60C,Fieldbus FBRS link error,2023/10/10 17:05:17,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
301,101,Controller power-on log,2023/10/10 16:20:19,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
302,60C,Fieldbus FBRS link error,2023/10/10 15:59:04,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
303,101,Controller power-on log,2023/10/10 10:07:25,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
304,60C,Fieldbus FBRS link error,2023/10/09 17:39:57,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
305,101,Controller power-on log,2023/10/09 08:04:40,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
306,60C,Fieldbus FBRS link error,2023/10/03 18:19:38,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
307,101,Controller power-on log,2023/10/03 08:06:15,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
308,60C,Fieldbus FBRS link error,2023/09/29 19:22:13,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
309,101,Controller power-on log,2023/09/29 12:45:17,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
310,60C,Fieldbus FBRS link error,2023/09/29 11:49:35,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
311,101,Controller power-on log,2023/09/29 09:27:32,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
312,60C,Fieldbus FBRS link error,2023/09/28 17:23:41,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
313,101,Controller power-on log,2023/09/28 08:08:23,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
314,60C,Fieldbus FBRS link error,2023/09/27 18:51:16,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
315,101,Controller power-on log,2023/09/27 16:45:08,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
316,60C,Fieldbus FBRS link error,2023/09/27 16:44:34,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
317,101,Controller power-on log,2023/09/27 12:57:59,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
318,60C,Fieldbus FBRS link error,2023/09/27 12:56:24,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
319,101,Controller power-on log,2023/09/27 12:48:59,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
320,60C,Fieldbus FBRS link error,2023/09/27 12:32:13,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
321,101,Controller power-on log,2023/09/27 12:31:49,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
322,60C,Fieldbus FBRS link error,2023/09/27 12:26:08,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
