File Output Time:,25.06.2024 10:27:08
323,101,Controller power-on log,2023/09/27 12:18:27,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
324,60C,Fieldbus FBRS link error,2023/09/27 12:00:16,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
325,101,Controller power-on log,2023/09/27 11:48:15,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
326,60C,Fieldbus FBRS link error,2023/09/27 08:56:17,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
327,101,Controller power-on log,2023/09/27 08:52:18,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
328,60C,Fieldbus FBRS link error,2023/09/26 19:19:50,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
329,4AC,Current location soft limit over error,2023/09/26 15:25:29,0,0,1,2,2,0,0,C74h,D9h,4860h,10h,4441h
330,101,Controller power-on log,2023/09/26 15:19:16,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
331,60C,Fieldbus FBRS link error,2023/09/26 15:17:39,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
332,4AC,Current location soft limit over error,2023/09/26 14:46:22,0,0,1,2,2,0,0,C74h,D9h,4860h,10h,4441h
333,101,Controller power-on log,2023/09/26 11:03:54,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
334,60C,Fieldbus FBRS link error,2023/09/26 10:39:00,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
335,101,Controller power-on log,2023/09/26 10:28:49,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
336,60C,Fieldbus FBRS link error,2023/09/26 10:25:34,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
337,101,Controller power-on log,2023/09/26 10:02:52,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
338,60C,Fieldbus FBRS link error,2023/09/26 10:01:57,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
339,101,Controller power-on log,2023/09/26 09:32:30,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
340,60C,Fieldbus FBRS link error,2023/09/26 09:28:59,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
341,101,Controller power-on log,2023/09/26 09:20:27,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
342,60C,Fieldbus FBRS link error,2023/09/26 09:18:29,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
343,101,Controller power-on log,2023/09/26 09:09:29,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
344,60C,Fieldbus FBRS link error,2023/09/26 09:08:11,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
345,101,Controller power-on log,2023/09/26 09:04:54,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
346,60C,Fieldbus FBRS link error,2023/09/26 08:29:37,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
347,101,Controller power-on log,2023/09/26 08:22:31,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
348,60C,Fieldbus FBRS link error,2023/09/26 08:19:08,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
349,101,Controller power-on log,2023/09/26 08:15:36,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
350,60C,Fieldbus FBRS link error,2023/09/25 08:54:05,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
351,101,Controller power-on log,2023/09/25 08:40:18,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
352,60C,Fieldbus FBRS link error,2023/09/23 17:31:05,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
353,101,Controller power-on log,2023/09/23 08:36:34,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
354,60C,Fieldbus FBRS link error,2023/09/22 19:12:02,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
355,101,Controller power-on log,2023/09/22 08:11:42,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
356,60C,Fieldbus FBRS link error,2023/09/21 22:18:28,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
357,101,Controller power-on log,2023/09/21 10:33:47,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
358,60C,Fieldbus FBRS link error,2023/09/20 19:09:25,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
359,101,Controller power-on log,2023/09/20 19:00:04,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
360,60C,Fieldbus FBRS link error,2023/09/20 11:15:46,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
361,101,Controller power-on log,2023/09/20 11:12:28,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
362,60C,Fieldbus FBRS link error,2023/09/19 19:25:44,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
363,101,Controller power-on log,2023/09/19 15:33:59,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
364,60C,Fieldbus FBRS link error,2023/09/19 15:33:31,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
365,101,Controller power-on log,2023/09/19 15:22:24,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
366,60C,Fieldbus FBRS link error,2023/09/19 15:22:00,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
367,101,Controller power-on log,2023/09/19 08:57:21,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
368,60C,Fieldbus FBRS link error,2023/09/18 19:23:48,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
369,101,Controller power-on log,2023/09/18 19:16:35,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
370,60C,Fieldbus FBRS link error,2023/09/18 19:16:06,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
371,101,Controller power-on log,2023/09/18 19:08:50,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
372,60C,Fieldbus FBRS link error,2023/09/18 19:08:19,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
373,101,Controller power-on log,2023/09/18 19:00:12,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
374,60C,Fieldbus FBRS link error,2023/09/18 18:59:46,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
375,101,Controller power-on log,2023/09/18 18:54:49,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
376,60C,Fieldbus FBRS link error,2023/09/18 18:54:14,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
377,101,Controller power-on log,2023/09/18 18:49:22,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
378,60C,Fieldbus FBRS link error,2023/09/18 18:48:33,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
379,101,Controller power-on log,2023/09/18 18:25:04,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
380,60C,Fieldbus FBRS link error,2023/09/18 18:24:39,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
381,101,Controller power-on log,2023/09/18 09:37:58,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
382,60C,Fieldbus FBRS link error,2023/09/15 20:06:19,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
383,101,Controller power-on log,2023/09/15 08:07:56,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
384,60C,Fieldbus FBRS link error,2023/09/14 19:57:41,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
385,101,Controller power-on log,2023/09/14 08:36:38,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
386,60C,Fieldbus FBRS link error,2023/09/13 19:25:43,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
387,101,Controller power-on log,2023/09/13 07:59:06,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
388,60C,Fieldbus FBRS link error,2023/09/12 20:07:08,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
389,101,Controller power-on log,2023/09/12 10:38:59,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
390,60C,Fieldbus FBRS link error,2023/09/12 10:12:15,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
391,101,Controller power-on log,2023/09/12 10:00:35,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
392,60C,Fieldbus FBRS link error,2023/09/12 09:41:24,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
393,101,Controller power-on log,2023/09/12 08:40:10,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
394,60C,Fieldbus FBRS link error,2023/09/11 19:21:49,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
395,101,Controller power-on log,2023/09/11 09:04:46,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
396,60C,Fieldbus FBRS link error,2023/09/09 15:23:11,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
397,101,Controller power-on log,2023/09/09 09:16:29,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
398,60C,Fieldbus FBRS link error,2023/09/08 19:16:45,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
399,101,Controller power-on log,2023/09/08 15:46:12,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
400,60C,Fieldbus FBRS link error,2023/09/08 15:20:21,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h

Axes Grp. No.,Axis No.,Unit No.,Drv. No.,Driver unit name,Version,Serial code,
1,1,1,0,RCON-SC,AA17000D,B30330759       

,Err,Message,Date,Addr.,Dtl. code
1,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
2,="0E0",Overload,2023/10/12 09:22:11,----,="0000"
3,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
4,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
5,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
6,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
7,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
8,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
9,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
10,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
11,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
12,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
13,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
14,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
15,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
16,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
17,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
18,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
19,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
20,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
21,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
22,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
23,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
24,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
25,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
26,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
27,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
28,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
29,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
30,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
31,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
32,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"

Axes Grp. No.,Axis No.,Unit No.,Drv. No.,Driver unit name,Version,Serial code,
1,2,2,0,RCON-SC,AA17000D,B30330762       

,Err,Message,Date,Addr.,Dtl. code
1,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
2,="0D9",Software stroke limit exceeded,2023/09/26 15:25:29,----,="0001"
3,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
4,="0D9",Software stroke limit exceeded,2023/09/26 14:46:22,----,="0001"
5,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
6,,,,,
7,,,,,
8,,,,,
9,,,,,
10,,,,,
11,,,,,
12,,,,,
13,,,,,
14,,,,,
15,,,,,
16,,,,,
17,,,,,
18,,,,,
19,,,,,
20,,,,,
21,,,,,
22,,,,,
23,,,,,
24,,,,,
25,,,,,
26,,,,,
27,,,,,
28,,,,,
29,,,,,
30,,,,,
31,,,,,
32,,,,,

Axes Grp. No.,Axis No.,Unit No.,Drv. No.,Driver unit name,Version,Serial code,
1,3,3,0,RCON-SC,AA17000D,B30330763       

,Err,Message,Date,Addr.,Dtl. code
1,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
2,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
3,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
4,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
5,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
6,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
7,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
8,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
9,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
10,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
11,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
12,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
13,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
14,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
15,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
16,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
17,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
18,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
19,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
20,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
21,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
22,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
23,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
24,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
25,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
26,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
27,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
28,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
29,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
30,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
31,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
32,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"

Axes Grp. No.,Axis No.,Unit No.,Drv. No.,Driver unit name,Version,Serial code,
2,1,0,0,RCON-PC,AE5A000C,B30451463       

,Err,Message,Date,Addr.,Dtl. code
1,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
2,="0C1",Servo Error,2024/06/07 17:17:52,----,="0000"
3,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
4,="0D9",Software stroke limit exceeded,2024/06/03 22:11:00,----,="0001"
5,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
6,="0C1",Servo Error,2024/05/30 19:31:33,----,="0000"
7,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
8,="0D9",Software stroke limit exceeded,2023/10/16 09:14:18,----,="0001"
9,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
10,="0EE",Absolute encoder error detection 2,2023/09/06 11:33:42,----,="0021"
11,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
12,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
13,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0022"
14,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
15,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0022"
16,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
17,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0022"
18,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
19,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0022"
20,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
21,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0022"
22,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
23,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0022"
24,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
25,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0022"
26,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
27,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0022"
28,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
29,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0022"
30,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
31,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0022"
32,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
