File Output Time:,25.06.2024 10:17:36
System:,RSEL

ROM Type,Version   ,Date
Main_A,V1.09,2021/04/07 15:00:00

Axis group1 axis configuration information,Actuator type,Actuator serial code,Driver unit version,Driver unit serial code
Axis1(Unit1 Drv0),,B30330754       ,AA17000D,B30330760       
Axis2(Unit2 Drv0),,B30330755       ,AA17000D,B30330761       
Axis3(Unit3 Drv0),,B30330758       ,AA17000D,B30330764       
Axis group2 axis configuration information,Actuator type,Actuator serial code,Driver unit version,Driver unit serial code
Axis1(Unit0 Drv0),RCP6-SA8R,B30451459       ,AE5B000C,B30451461       

No.,Err,Message,Date,Prg. No.,Step No.,Axes Grp. No.,Axis No.,Unit No.,Drv. No.,Pos. No.,Dtl. code,Info. 1,Info. 2,Info. 3,Info. 4
1,101,Controller power-on log,2024/06/25 17:01:23,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
2,60C,Fieldbus FBRS link error,2024/06/21 16:54:48,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
3,101,Controller power-on log,2024/06/21 16:14:55,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
4,60C,Fieldbus FBRS link error,2024/06/20 21:56:57,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
5,101,Controller power-on log,2024/06/20 14:57:32,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
6,60C,Fieldbus FBRS link error,2024/06/19 22:41:59,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
7,101,Controller power-on log,2024/06/19 19:21:43,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
8,60C,Fieldbus FBRS link error,2024/06/18 21:49:41,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
9,101,Controller power-on log,2024/06/18 14:10:54,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
10,60C,Fieldbus FBRS link error,2024/06/17 22:22:42,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
11,101,Controller power-on log,2024/06/17 19:55:02,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
12,60C,Fieldbus FBRS link error,2024/06/17 19:09:55,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
13,101,Controller power-on log,2024/06/17 14:48:07,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
14,60C,Fieldbus FBRS link error,2024/06/14 21:17:27,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
15,101,Controller power-on log,2024/06/14 14:00:29,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
16,60C,Fieldbus FBRS link error,2024/06/13 22:06:49,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
17,101,Controller power-on log,2024/06/13 13:56:50,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
18,60C,Fieldbus FBRS link error,2024/06/12 22:14:32,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
19,101,Controller power-on log,2024/06/12 15:02:12,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
20,60C,Fieldbus FBRS link error,2024/06/11 23:04:19,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
21,101,Controller power-on log,2024/06/11 19:20:10,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
22,60C,Fieldbus FBRS link error,2024/06/10 23:09:38,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
23,101,Controller power-on log,2024/06/10 17:32:32,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
24,60C,Fieldbus FBRS link error,2024/06/10 17:25:29,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
25,101,Controller power-on log,2024/06/10 14:02:22,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
26,60C,Fieldbus FBRS link error,2024/06/07 21:36:15,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
27,101,Controller power-on log,2024/06/07 14:03:34,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
28,60C,Fieldbus FBRS link error,2024/06/07 00:26:47,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
29,101,Controller power-on log,2024/06/06 15:44:47,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
30,60C,Fieldbus FBRS link error,2024/06/06 14:42:27,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
31,101,Controller power-on log,2024/06/06 14:05:00,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
32,60C,Fieldbus FBRS link error,2024/06/05 21:17:55,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
33,101,Controller power-on log,2024/06/05 14:35:56,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
34,60C,Fieldbus FBRS link error,2024/06/04 22:11:05,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
35,101,Controller power-on log,2024/06/04 13:58:40,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
36,60C,Fieldbus FBRS link error,2024/06/03 22:37:32,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
37,101,Controller power-on log,2024/06/03 14:36:18,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
38,60C,Fieldbus FBRS link error,2024/05/31 21:54:31,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
39,101,Controller power-on log,2024/05/31 16:55:15,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
40,60C,Fieldbus FBRS link error,2024/05/31 16:40:46,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
41,101,Controller power-on log,2024/05/31 16:38:45,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
42,60C,Fieldbus FBRS link error,2024/05/31 16:33:13,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
43,101,Controller power-on log,2024/05/31 16:28:15,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
44,60C,Fieldbus FBRS link error,2024/05/31 15:47:58,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
45,101,Controller power-on log,2024/05/31 14:48:56,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
46,60C,Fieldbus FBRS link error,2024/05/30 22:56:43,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
47,101,Controller power-on log,2024/05/30 19:53:11,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
48,60C,Fieldbus FBRS link error,2024/05/30 19:52:50,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
49,101,Controller power-on log,2024/05/30 13:08:11,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
50,60C,Fieldbus FBRS link error,2024/05/29 23:56:41,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
51,101,Controller power-on log,2024/05/29 12:44:20,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
52,60C,Fieldbus FBRS link error,2024/05/28 23:55:16,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
53,101,Controller power-on log,2024/05/28 14:16:38,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
54,60C,Fieldbus FBRS link error,2024/05/27 22:52:43,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
55,101,Controller power-on log,2024/05/27 14:10:41,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
56,60C,Fieldbus FBRS link error,2024/05/24 22:07:00,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
57,101,Controller power-on log,2024/05/24 14:01:30,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
58,60C,Fieldbus FBRS link error,2024/05/23 22:56:31,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
59,101,Controller power-on log,2024/05/23 15:03:40,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
60,60C,Fieldbus FBRS link error,2024/05/22 22:18:55,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
61,101,Controller power-on log,2024/05/22 14:03:06,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
62,60C,Fieldbus FBRS link error,2024/05/21 22:27:27,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
63,101,Controller power-on log,2024/05/21 14:18:41,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
64,60C,Fieldbus FBRS link error,2024/05/20 22:18:17,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
65,101,Controller power-on log,2024/05/20 18:21:31,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
66,60C,Fieldbus FBRS link error,2024/05/17 21:38:18,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
67,101,Controller power-on log,2024/05/17 13:02:44,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
68,60C,Fieldbus FBRS link error,2024/05/16 22:16:01,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
69,101,Controller power-on log,2024/05/16 14:40:53,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
70,60C,Fieldbus FBRS link error,2024/05/15 22:45:01,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
71,101,Controller power-on log,2024/05/15 20:15:57,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
72,60C,Fieldbus FBRS link error,2024/05/15 20:15:33,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
73,101,Controller power-on log,2024/05/15 16:06:30,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
74,60C,Fieldbus FBRS link error,2024/05/14 23:42:56,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
75,101,Controller power-on log,2024/05/14 15:34:07,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
76,60C,Fieldbus FBRS link error,2024/05/14 15:32:10,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
77,101,Controller power-on log,2024/05/14 15:15:28,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
78,60C,Fieldbus FBRS link error,2024/05/13 21:28:18,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
79,101,Controller power-on log,2024/05/13 15:24:00,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
80,60C,Fieldbus FBRS link error,2024/05/10 20:35:18,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
81,101,Controller power-on log,2024/05/10 14:56:23,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
82,60C,Fieldbus FBRS link error,2024/05/09 21:09:20,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
83,101,Controller power-on log,2024/05/09 16:22:29,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
84,60C,Fieldbus FBRS link error,2024/05/09 16:22:12,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
85,101,Controller power-on log,2024/05/09 14:30:46,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
86,60C,Fieldbus FBRS link error,2024/05/07 22:10:02,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
87,101,Controller power-on log,2024/05/07 20:02:18,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
88,60C,Fieldbus FBRS link error,2024/05/06 22:12:23,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
89,101,Controller power-on log,2024/05/06 14:26:18,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
90,60C,Fieldbus FBRS link error,2024/05/03 22:49:25,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
91,101,Controller power-on log,2024/05/03 14:12:31,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
92,60C,Fieldbus FBRS link error,2024/05/02 21:52:59,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
93,101,Controller power-on log,2024/05/02 14:10:51,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
94,60C,Fieldbus FBRS link error,2024/04/30 22:03:17,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
95,101,Controller power-on log,2024/04/30 14:13:28,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
96,60C,Fieldbus FBRS link error,2024/04/30 14:11:42,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
97,101,Controller power-on log,2024/04/30 14:10:59,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
98,60C,Fieldbus FBRS link error,2024/04/29 23:38:15,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
99,101,Controller power-on log,2024/04/29 14:36:02,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
100,60C,Fieldbus FBRS link error,2024/04/26 22:02:08,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
101,101,Controller power-on log,2024/04/26 13:41:17,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
102,60C,Fieldbus FBRS link error,2024/04/25 22:16:35,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
103,101,Controller power-on log,2024/04/25 14:29:40,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
104,60C,Fieldbus FBRS link error,2024/04/25 00:26:23,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
105,101,Controller power-on log,2024/04/24 14:42:37,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
106,60C,Fieldbus FBRS link error,2024/04/24 01:32:32,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
107,101,Controller power-on log,2024/04/23 16:12:06,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
108,60C,Fieldbus FBRS link error,2024/04/23 16:11:44,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
109,101,Controller power-on log,2024/04/23 14:05:43,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
110,60C,Fieldbus FBRS link error,2024/04/23 01:53:42,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
111,101,Controller power-on log,2024/04/22 14:12:17,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
112,60C,Fieldbus FBRS link error,2024/04/19 23:54:08,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
113,101,Controller power-on log,2024/04/19 14:09:56,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
114,60C,Fieldbus FBRS link error,2024/04/18 23:52:49,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
115,101,Controller power-on log,2024/04/18 14:50:49,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
116,60C,Fieldbus FBRS link error,2024/04/17 23:53:09,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
117,101,Controller power-on log,2024/04/17 14:22:06,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
118,60C,Fieldbus FBRS link error,2024/04/17 00:23:43,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
119,101,Controller power-on log,2024/04/16 15:01:58,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
120,60C,Fieldbus FBRS link error,2024/04/16 01:54:35,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
121,101,Controller power-on log,2024/04/15 15:22:50,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
122,60C,Fieldbus FBRS link error,2024/04/13 01:42:33,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
123,101,Controller power-on log,2024/04/12 16:44:26,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
124,60C,Fieldbus FBRS link error,2024/01/12 19:47:00,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
125,101,Controller power-on log,2024/01/12 19:41:31,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
126,60C,Fieldbus FBRS link error,2024/01/12 19:19:22,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
127,101,Controller power-on log,2024/01/12 17:12:59,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
128,60C,Fieldbus FBRS link error,2024/01/12 17:12:44,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
129,101,Controller power-on log,2024/01/12 08:19:51,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
130,60C,Fieldbus FBRS link error,2024/01/11 21:32:19,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
131,101,Controller power-on log,2024/01/11 09:55:19,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
132,60C,Fieldbus FBRS link error,2024/01/09 18:27:22,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
133,101,Controller power-on log,2024/01/09 13:54:51,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
134,60C,Fieldbus FBRS link error,2024/01/09 11:36:56,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
135,101,Controller power-on log,2024/01/09 11:03:59,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
136,60C,Fieldbus FBRS link error,2023/12/27 18:43:20,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
137,101,Controller power-on log,2023/12/27 11:03:47,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
138,60C,Fieldbus FBRS link error,2023/12/26 19:42:53,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
139,101,Controller power-on log,2023/12/26 08:05:11,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
140,60C,Fieldbus FBRS link error,2023/12/25 19:30:29,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
141,101,Controller power-on log,2023/12/25 08:07:40,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
142,60C,Fieldbus FBRS link error,2023/12/22 18:52:07,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
143,101,Controller power-on log,2023/12/22 07:32:52,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
144,60C,Fieldbus FBRS link error,2023/12/21 19:57:18,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
145,101,Controller power-on log,2023/12/21 14:39:57,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
146,60C,Fieldbus FBRS link error,2023/12/21 13:59:00,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
147,101,Controller power-on log,2023/12/21 08:36:27,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
148,60C,Fieldbus FBRS link error,2023/12/20 19:57:11,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
149,101,Controller power-on log,2023/12/20 07:16:21,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
150,60C,Fieldbus FBRS link error,2023/12/19 20:59:23,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
151,101,Controller power-on log,2023/12/19 08:32:57,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
152,60C,Fieldbus FBRS link error,2023/12/19 08:32:41,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
153,101,Controller power-on log,2023/12/19 07:47:34,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
154,60C,Fieldbus FBRS link error,2023/12/18 19:55:23,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
155,101,Controller power-on log,2023/12/18 09:51:31,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
156,60C,Fieldbus FBRS link error,2023/12/18 09:51:15,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
157,101,Controller power-on log,2023/12/18 07:57:48,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
158,60C,Fieldbus FBRS link error,2023/12/15 17:54:51,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
159,101,Controller power-on log,2023/12/15 07:57:15,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
