File Output Time:,25.06.2024 10:17:36
160,60C,Fieldbus FBRS link error,2023/12/14 21:16:11,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
161,101,Controller power-on log,2023/12/14 07:02:46,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
162,60C,Fieldbus FBRS link error,2023/12/13 20:35:14,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
163,101,Controller power-on log,2023/12/13 08:21:53,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
164,60C,Fieldbus FBRS link error,2023/12/12 19:52:11,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
165,101,Controller power-on log,2023/12/12 09:47:38,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
166,60C,Fieldbus FBRS link error,2023/12/11 20:56:51,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
167,101,Controller power-on log,2023/12/11 07:55:59,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
168,60C,Fieldbus FBRS link error,2023/12/08 20:42:33,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
169,101,Controller power-on log,2023/12/08 20:22:57,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
170,60C,Fieldbus FBRS link error,2023/12/08 19:57:03,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
171,101,Controller power-on log,2023/12/08 15:45:25,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
172,60C,Fieldbus FBRS link error,2023/12/08 15:45:03,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
173,101,Controller power-on log,2023/12/08 07:55:10,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
174,60C,Fieldbus FBRS link error,2023/12/07 20:22:50,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
175,101,Controller power-on log,2023/12/07 08:51:36,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
176,60C,Fieldbus FBRS link error,2023/12/06 20:27:54,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
177,101,Controller power-on log,2023/12/06 08:30:46,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
178,60C,Fieldbus FBRS link error,2023/12/05 20:19:07,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
179,101,Controller power-on log,2023/12/05 07:56:54,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
180,60C,Fieldbus FBRS link error,2023/12/04 19:18:57,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
181,101,Controller power-on log,2023/12/04 10:22:35,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
182,60C,Fieldbus FBRS link error,2023/12/01 18:51:56,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
183,101,Controller power-on log,2023/12/01 08:02:17,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
184,60C,Fieldbus FBRS link error,2023/11/30 17:39:22,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
185,101,Controller power-on log,2023/11/30 06:33:15,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
186,60C,Fieldbus FBRS link error,2023/11/29 17:37:35,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
187,101,Controller power-on log,2023/11/29 08:04:41,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
188,60C,Fieldbus FBRS link error,2023/11/28 19:17:40,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
189,101,Controller power-on log,2023/11/28 07:59:12,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
190,60C,Fieldbus FBRS link error,2023/11/27 19:43:13,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
191,101,Controller power-on log,2023/11/27 07:58:49,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
192,60C,Fieldbus FBRS link error,2023/11/24 19:35:29,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
193,101,Controller power-on log,2023/11/24 08:49:57,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
194,60C,Fieldbus FBRS link error,2023/11/23 20:23:31,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
195,101,Controller power-on log,2023/11/23 06:55:34,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
196,60C,Fieldbus FBRS link error,2023/11/22 21:47:11,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
197,101,Controller power-on log,2023/11/22 08:05:41,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
198,60C,Fieldbus FBRS link error,2023/11/21 20:36:18,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
199,101,Controller power-on log,2023/11/21 09:03:05,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
200,60C,Fieldbus FBRS link error,2023/11/21 08:39:09,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
201,101,Controller power-on log,2023/11/21 07:20:12,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
202,60C,Fieldbus FBRS link error,2023/11/20 19:22:07,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
203,4AC,Current location soft limit over error,2023/11/20 10:07:37,0,0,1,2,2,0,0,C74h,D9h,4860h,10h,4441h
204,101,Controller power-on log,2023/11/20 10:07:30,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
205,60C,Fieldbus FBRS link error,2023/11/20 10:07:16,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
206,4AC,Current location soft limit over error,2023/11/20 10:06:50,0,0,1,2,2,0,0,C74h,D9h,4860h,10h,4441h
207,101,Controller power-on log,2023/11/20 10:04:49,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
208,60C,Fieldbus FBRS link error,2023/11/20 10:04:36,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
209,101,Controller power-on log,2023/11/20 08:05:54,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
210,60C,Fieldbus FBRS link error,2023/11/17 20:14:18,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
211,101,Controller power-on log,2023/11/17 10:42:30,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
212,60C,Fieldbus FBRS link error,2023/11/17 10:41:45,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
213,101,Controller power-on log,2023/11/17 10:34:21,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
214,60C,Fieldbus FBRS link error,2023/11/17 10:33:40,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
215,101,Controller power-on log,2023/11/17 10:32:54,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
216,60C,Fieldbus FBRS link error,2023/11/17 10:05:39,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
217,101,Controller power-on log,2023/11/17 07:31:41,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
218,60C,Fieldbus FBRS link error,2023/11/16 20:40:24,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
219,101,Controller power-on log,2023/11/16 06:22:02,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
220,60C,Fieldbus FBRS link error,2023/11/15 16:34:49,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
221,101,Controller power-on log,2023/11/15 12:29:29,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
222,60C,Fieldbus FBRS link error,2023/11/15 12:28:50,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
223,101,Controller power-on log,2023/11/15 12:17:24,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
224,60C,Fieldbus FBRS link error,2023/11/15 12:16:41,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
225,101,Controller power-on log,2023/11/15 07:49:49,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
226,60C,Fieldbus FBRS link error,2023/11/14 20:29:33,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
227,101,Controller power-on log,2023/11/14 08:13:25,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
228,60C,Fieldbus FBRS link error,2023/11/13 19:32:39,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
229,101,Controller power-on log,2023/11/13 16:00:48,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
230,60C,Fieldbus FBRS link error,2023/11/13 16:00:32,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
231,101,Controller power-on log,2023/11/13 13:19:27,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
232,60C,Fieldbus FBRS link error,2023/11/13 12:07:04,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
233,101,Controller power-on log,2023/11/13 07:51:29,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
234,60C,Fieldbus FBRS link error,2023/11/10 19:19:34,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
235,101,Controller power-on log,2023/11/10 07:52:35,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
236,60C,Fieldbus FBRS link error,2023/11/09 19:25:44,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
237,101,Controller power-on log,2023/11/09 06:34:03,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
238,60C,Fieldbus FBRS link error,2023/11/08 19:47:06,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
239,101,Controller power-on log,2023/11/08 08:44:43,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
240,60C,Fieldbus FBRS link error,2023/11/07 19:39:01,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
241,101,Controller power-on log,2023/11/07 07:44:33,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
242,60C,Fieldbus FBRS link error,2023/11/06 20:14:05,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
243,101,Controller power-on log,2023/11/06 07:11:06,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
244,60C,Fieldbus FBRS link error,2023/11/03 18:32:36,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
245,101,Controller power-on log,2023/11/03 07:59:44,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
246,60C,Fieldbus FBRS link error,2023/11/02 20:20:48,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
247,101,Controller power-on log,2023/11/02 08:42:41,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
248,60C,Fieldbus FBRS link error,2023/11/01 21:37:32,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
249,101,Controller power-on log,2023/11/01 07:46:35,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
250,60C,Fieldbus FBRS link error,2023/10/31 22:05:21,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
251,101,Controller power-on log,2023/10/31 07:08:23,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
252,60C,Fieldbus FBRS link error,2023/10/30 20:30:20,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
253,101,Controller power-on log,2023/10/30 08:12:22,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
254,60C,Fieldbus FBRS link error,2023/10/27 22:07:16,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
255,101,Controller power-on log,2023/10/27 08:47:21,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
256,60C,Fieldbus FBRS link error,2023/10/26 20:16:57,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
257,101,Controller power-on log,2023/10/26 06:48:44,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
258,60C,Fieldbus FBRS link error,2023/10/26 06:48:27,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
259,101,Controller power-on log,2023/10/26 06:39:21,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
260,60C,Fieldbus FBRS link error,2023/10/25 19:39:56,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
261,101,Controller power-on log,2023/10/25 08:11:51,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
262,60C,Fieldbus FBRS link error,2023/10/24 19:47:39,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
263,101,Controller power-on log,2023/10/24 14:59:35,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
264,60C,Fieldbus FBRS link error,2023/10/24 14:59:20,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
265,101,Controller power-on log,2023/10/24 07:51:37,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
266,60C,Fieldbus FBRS link error,2023/10/23 19:05:22,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
267,101,Controller power-on log,2023/10/23 09:59:19,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
268,60C,Fieldbus FBRS link error,2023/10/23 09:59:02,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
269,101,Controller power-on log,2023/10/23 08:04:03,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
270,60C,Fieldbus FBRS link error,2023/10/20 20:07:34,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
271,101,Controller power-on log,2023/10/20 10:41:21,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
272,60C,Fieldbus FBRS link error,2023/10/19 19:44:39,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
273,101,Controller power-on log,2023/10/19 19:39:10,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
274,60C,Fieldbus FBRS link error,2023/10/19 19:38:56,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
275,101,Controller power-on log,2023/10/19 17:54:56,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
276,60C,Fieldbus FBRS link error,2023/10/19 17:41:32,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
277,4AC,Current location soft limit over error,2023/10/19 16:00:29,0,0,1,2,2,0,0,C74h,D9h,4860h,10h,4441h
278,101,Controller power-on log,2023/10/19 06:54:36,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
279,60C,Fieldbus FBRS link error,2023/10/18 18:31:33,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
280,101,Controller power-on log,2023/10/18 08:32:56,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
281,60C,Fieldbus FBRS link error,2023/10/18 08:32:21,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
282,101,Controller power-on log,2023/10/18 08:25:44,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
283,60C,Fieldbus FBRS link error,2023/10/17 18:09:45,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
284,101,Controller power-on log,2023/10/17 17:44:06,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
285,60C,Fieldbus FBRS link error,2023/10/16 19:09:22,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
286,101,Controller power-on log,2023/10/16 18:28:40,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
287,60C,Fieldbus FBRS link error,2023/10/16 17:51:16,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
288,4AC,Current location soft limit over error,2023/10/16 09:14:38,0,0,2,1,0,0,0,C74h,D9h,C871h,11h,4441h
289,101,Controller power-on log,2023/10/16 08:53:39,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
290,60C,Fieldbus FBRS link error,2023/10/12 10:05:56,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
291,101,Controller power-on log,2023/10/12 09:28:29,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
292,60C,Fieldbus FBRS link error,2023/10/12 09:28:08,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
293,101,Controller power-on log,2023/10/12 08:34:05,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
294,60C,Fieldbus FBRS link error,2023/10/11 17:18:46,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
295,101,Controller power-on log,2023/10/11 08:32:37,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
296,60C,Fieldbus FBRS link error,2023/10/10 17:05:36,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
297,101,Controller power-on log,2023/10/10 16:20:38,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
298,60C,Fieldbus FBRS link error,2023/10/10 15:59:23,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
299,101,Controller power-on log,2023/10/10 10:07:44,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
300,60C,Fieldbus FBRS link error,2023/10/09 17:40:15,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
301,101,Controller power-on log,2023/10/09 08:04:58,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
302,60C,Fieldbus FBRS link error,2023/10/03 18:19:55,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
303,4AC,Current location soft limit over error,2023/10/03 08:06:52,0,0,2,1,0,0,0,C74h,D9h,C871h,11h,4441h
304,101,Controller power-on log,2023/10/03 08:06:32,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
305,60C,Fieldbus FBRS link error,2023/09/29 19:22:30,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
306,4AC,Current location soft limit over error,2023/09/29 14:17:00,0,0,2,1,0,0,0,C74h,D9h,C871h,11h,4441h
307,101,Controller power-on log,2023/09/29 12:45:33,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
308,60C,Fieldbus FBRS link error,2023/09/29 11:49:52,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
309,101,Controller power-on log,2023/09/29 09:27:48,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
310,60C,Fieldbus FBRS link error,2023/09/28 17:23:57,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
311,101,Controller power-on log,2023/09/28 08:08:40,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
312,60C,Fieldbus FBRS link error,2023/09/27 18:51:33,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
313,101,Controller power-on log,2023/09/27 16:45:24,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
314,60C,Fieldbus FBRS link error,2023/09/27 16:44:51,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
315,101,Controller power-on log,2023/09/27 12:58:15,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
316,60C,Fieldbus FBRS link error,2023/09/27 12:56:41,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
317,101,Controller power-on log,2023/09/27 12:49:16,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
318,60C,Fieldbus FBRS link error,2023/09/27 12:32:30,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
319,101,Controller power-on log,2023/09/27 12:32:05,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
320,60C,Fieldbus FBRS link error,2023/09/27 12:26:24,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
321,101,Controller power-on log,2023/09/27 12:18:44,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
322,60C,Fieldbus FBRS link error,2023/09/27 12:00:32,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
323,101,Controller power-on log,2023/09/27 11:48:31,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
324,60C,Fieldbus FBRS link error,2023/09/27 08:56:33,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
