File Output Time:,25.06.2024 10:17:36
325,101,Controller power-on log,2023/09/27 08:52:34,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
326,60C,Fieldbus FBRS link error,2023/09/26 19:20:06,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
327,101,Controller power-on log,2023/09/26 15:19:32,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
328,60C,Fieldbus FBRS link error,2023/09/26 15:17:55,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
329,101,Controller power-on log,2023/09/26 11:04:10,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
330,60C,Fieldbus FBRS link error,2023/09/26 10:39:16,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
331,101,Controller power-on log,2023/09/26 10:29:05,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
332,60C,Fieldbus FBRS link error,2023/09/26 10:25:50,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
333,101,Controller power-on log,2023/09/26 10:03:08,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
334,60C,Fieldbus FBRS link error,2023/09/26 10:02:13,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
335,101,Controller power-on log,2023/09/26 09:32:46,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
336,60C,Fieldbus FBRS link error,2023/09/26 09:29:15,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
337,101,Controller power-on log,2023/09/26 09:20:43,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
338,60C,Fieldbus FBRS link error,2023/09/26 09:18:45,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
339,101,Controller power-on log,2023/09/26 09:09:45,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
340,60C,Fieldbus FBRS link error,2023/09/26 09:08:27,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
341,101,Controller power-on log,2023/09/26 09:05:10,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
342,60C,Fieldbus FBRS link error,2023/09/26 08:29:54,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
343,101,Controller power-on log,2023/09/26 08:22:47,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
344,60C,Fieldbus FBRS link error,2023/09/26 08:19:24,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
345,101,Controller power-on log,2023/09/26 08:15:53,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
346,60C,Fieldbus FBRS link error,2023/09/25 08:54:21,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
347,101,Controller power-on log,2023/09/25 08:40:34,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
348,60C,Fieldbus FBRS link error,2023/09/23 17:31:20,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
349,101,Controller power-on log,2023/09/23 08:36:50,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
350,60C,Fieldbus FBRS link error,2023/09/22 19:12:18,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
351,101,Controller power-on log,2023/09/22 08:11:57,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
352,60C,Fieldbus FBRS link error,2023/09/21 22:18:43,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
353,101,Controller power-on log,2023/09/21 10:34:03,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
354,60C,Fieldbus FBRS link error,2023/09/20 19:09:41,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
355,101,Controller power-on log,2023/09/20 19:00:20,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
356,60C,Fieldbus FBRS link error,2023/09/20 11:16:02,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
357,101,Controller power-on log,2023/09/20 11:12:44,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
358,60C,Fieldbus FBRS link error,2023/09/19 19:26:00,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
359,101,Controller power-on log,2023/09/19 15:34:15,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
360,60C,Fieldbus FBRS link error,2023/09/19 15:33:46,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
361,101,Controller power-on log,2023/09/19 15:22:39,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
362,60C,Fieldbus FBRS link error,2023/09/19 15:22:15,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
363,101,Controller power-on log,2023/09/19 08:57:37,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
364,60C,Fieldbus FBRS link error,2023/09/18 19:24:04,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
365,101,Controller power-on log,2023/09/18 19:16:50,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
366,60C,Fieldbus FBRS link error,2023/09/18 19:16:21,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
367,101,Controller power-on log,2023/09/18 19:09:06,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
368,60C,Fieldbus FBRS link error,2023/09/18 19:08:34,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
369,101,Controller power-on log,2023/09/18 19:00:27,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
370,60C,Fieldbus FBRS link error,2023/09/18 19:00:02,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
371,101,Controller power-on log,2023/09/18 18:55:05,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
372,60C,Fieldbus FBRS link error,2023/09/18 18:54:30,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
373,101,Controller power-on log,2023/09/18 18:49:38,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
374,60C,Fieldbus FBRS link error,2023/09/18 18:48:49,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
375,101,Controller power-on log,2023/09/18 18:25:20,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
376,60C,Fieldbus FBRS link error,2023/09/18 18:24:55,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
377,101,Controller power-on log,2023/09/18 09:38:14,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
378,60C,Fieldbus FBRS link error,2023/09/15 20:06:34,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
379,4AC,Current location soft limit over error,2023/09/15 09:13:35,0,0,1,2,2,0,0,C74h,D9h,4860h,10h,4441h
380,101,Controller power-on log,2023/09/15 08:08:11,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
381,60C,Fieldbus FBRS link error,2023/09/14 19:57:57,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
382,101,Controller power-on log,2023/09/14 08:36:53,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
383,60C,Fieldbus FBRS link error,2023/09/13 19:25:58,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
384,101,Controller power-on log,2023/09/13 07:59:22,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
385,60C,Fieldbus FBRS link error,2023/09/12 20:07:24,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
386,42E,Actuator control declaration error,2023/09/12 15:31:55,51,28,0,0,0,0,0,C25h,0h,0h,0h,0h
387,101,Controller power-on log,2023/09/12 10:39:15,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
388,60C,Fieldbus FBRS link error,2023/09/12 10:12:31,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
389,101,Controller power-on log,2023/09/12 10:00:51,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
390,60C,Fieldbus FBRS link error,2023/09/12 09:41:40,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
391,101,Controller power-on log,2023/09/12 08:40:26,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
392,60C,Fieldbus FBRS link error,2023/09/11 19:22:05,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
393,101,Controller power-on log,2023/09/11 09:05:02,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
394,60C,Fieldbus FBRS link error,2023/09/09 15:23:26,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
395,101,Controller power-on log,2023/09/09 09:16:44,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
396,60C,Fieldbus FBRS link error,2023/09/08 19:17:01,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
397,101,Controller power-on log,2023/09/08 15:46:28,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
398,60C,Fieldbus FBRS link error,2023/09/08 15:20:36,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h
399,101,Controller power-on log,2023/09/08 15:16:49,0,0,0,0,0,0,0,824h,DCh,0h,0h,0h
400,60C,Fieldbus FBRS link error,2023/09/08 15:16:21,0,0,0,0,0,0,0,D5Dh,160018h,1211h,0h,0h

Axes Grp. No.,Axis No.,Unit No.,Drv. No.,Driver unit name,Version,Serial code,
1,1,1,0,RCON-SC,AA17000D,B30330760       

,Err,Message,Date,Addr.,Dtl. code
1,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
2,="0D9",Software stroke limit exceeded,2023/09/07 09:40:32,----,="0001"
3,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
4,="0D9",Software stroke limit exceeded,2023/09/06 18:14:14,----,="0001"
5,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
6,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
7,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
8,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
9,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
10,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
11,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
12,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
13,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
14,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
15,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
16,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
17,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
18,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
19,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
20,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
21,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
22,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
23,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
24,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
25,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
26,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
27,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
28,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
29,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
30,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
31,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
32,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"

Axes Grp. No.,Axis No.,Unit No.,Drv. No.,Driver unit name,Version,Serial code,
1,2,2,0,RCON-SC,AA17000D,B30330761       

,Err,Message,Date,Addr.,Dtl. code
1,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
2,="0D9",Software stroke limit exceeded,2023/11/20 10:07:36,----,="0001"
3,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
4,="0D9",Software stroke limit exceeded,2023/11/20 10:06:50,----,="0001"
5,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
6,="0D9",Software stroke limit exceeded,2023/10/19 16:00:28,----,="0001"
7,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
8,="0D9",Software stroke limit exceeded,2023/09/15 09:13:35,----,="0002"
9,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
10,="0D9",Software stroke limit exceeded,2023/09/07 09:41:15,----,="0001"
11,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
12,="0D9",Software stroke limit exceeded,2023/09/06 18:15:47,----,="0001"
13,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
14,,,,,
15,,,,,
16,,,,,
17,,,,,
18,,,,,
19,,,,,
20,,,,,
21,,,,,
22,,,,,
23,,,,,
24,,,,,
25,,,,,
26,,,,,
27,,,,,
28,,,,,
29,,,,,
30,,,,,
31,,,,,
32,,,,,

Axes Grp. No.,Axis No.,Unit No.,Drv. No.,Driver unit name,Version,Serial code,
1,3,3,0,RCON-SC,AA17000D,B30330764       

,Err,Message,Date,Addr.,Dtl. code
1,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
2,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
3,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
4,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
5,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
6,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
7,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
8,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
9,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
10,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
11,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
12,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
13,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
14,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
15,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
16,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
17,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
18,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
19,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
20,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
21,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
22,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
23,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
24,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
25,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
26,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
27,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
28,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
29,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="0000"
30,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
31,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"
32,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0020"

Axes Grp. No.,Axis No.,Unit No.,Drv. No.,Driver unit name,Version,Serial code,
2,1,0,0,RCON-PCF,AE5B000C,B30451461       

,Err,Message,Date,Addr.,Dtl. code
1,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
2,="0D9",Software stroke limit exceeded,2023/10/16 09:14:38,----,="0002"
3,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
4,="0D9",Software stroke limit exceeded,2023/10/03 08:06:52,----,="0002"
5,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
6,="0D9",Software stroke limit exceeded,2023/09/29 14:17:00,----,="0002"
7,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
8,="0EE",Absolute encoder error detection 2,----/--/-- --:--:--,----,="0022"
9,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
10,="0E5",Encoder Receipt Error,----/--/-- --:--:--,----,="000C"
11,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
12,="0E5",Encoder Receipt Error,----/--/-- --:--:--,----,="000C"
13,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
14,="0E5",Encoder Receipt Error,----/--/-- --:--:--,----,="000C"
15,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
16,="0E5",Encoder Receipt Error,----/--/-- --:--:--,----,="000C"
17,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
18,="0E5",Encoder Receipt Error,----/--/-- --:--:--,----,="000C"
19,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
20,="0E5",Encoder Receipt Error,----/--/-- --:--:--,----,="000C"
21,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
22,="0E5",Encoder Receipt Error,----/--/-- --:--:--,----,="000C"
23,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
24,="0E5",Encoder Receipt Error,----/--/-- --:--:--,----,="000C"
25,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
26,="0E5",Encoder Receipt Error,----/--/-- --:--:--,----,="000C"
27,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
28,="0E5",Encoder Receipt Error,----/--/-- --:--:--,----,="000C"
29,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
30,="0E5",Encoder Receipt Error,----/--/-- --:--:--,----,="000C"
31,="FFF",PowerUP No Error,----/--/-- --:--:--,----,="000C"
32,="0E5",Encoder Receipt Error,----/--/-- --:--:--,----,="000C"
